,participant.code,round_number,group.delta_value,group.game_payoff_betray,group.game_payoff_betrayed,group.game_payoff_both_defect,group.game_payoff_cooperate_cooperate,group.id_in_subsession,group.match_duration,player.base_payment_cents,player.bonus_payment_cents,player.bonus_round,player.decision,player.id_in_group,player.payoff,player.prolific_id,player.timeout_occurred,player.total_payment_cents,subsession.round_number,participant.id_in_session,session.code,opponent
955,ep6g3xzr,7,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,2,3.0,671d22f9355f8f1efaf7397c,1,0,7,385,0y60vrio,flydcj8t
956,ep6g3xzr,8,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,2,24.0,671d22f9355f8f1efaf7397c,1,0,8,385,0y60vrio,flydcj8t
957,ep6g3xzr,9,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,2,7.0,671d22f9355f8f1efaf7397c,1,0,9,385,0y60vrio,flydcj8t
958,ep6g3xzr,10,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,2,3.0,671d22f9355f8f1efaf7397c,1,0,10,385,0y60vrio,flydcj8t
959,ep6g3xzr,11,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,2,25.0,671d22f9355f8f1efaf7397c,1,0,11,385,0y60vrio,flydcj8t
960,ep6g3xzr,12,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,2,7.0,671d22f9355f8f1efaf7397c,1,0,12,385,0y60vrio,flydcj8t
961,ep6g3xzr,13,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,2,25.0,671d22f9355f8f1efaf7397c,1,0,13,385,0y60vrio,flydcj8t
962,ep6g3xzr,14,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,2,25.0,671d22f9355f8f1efaf7397c,1,0,14,385,0y60vrio,flydcj8t
963,ep6g3xzr,15,0.95,25.0,3.0,7.0,24.0,211,15.0,150,25,15,Defect,2,25.0,671d22f9355f8f1efaf7397c,1,175,15,385,0y60vrio,flydcj8t
964,epzz2zff,1,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,2,13.0,66b304ef9f056814fafad710,1,0,1,427,0y60vrio,gbyi3azg
965,epzz2zff,2,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,2,14.0,66b304ef9f056814fafad710,1,0,2,427,0y60vrio,gbyi3azg
966,epzz2zff,3,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,2,14.0,66b304ef9f056814fafad710,1,0,3,427,0y60vrio,gbyi3azg
967,epzz2zff,4,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,2,8.0,66b304ef9f056814fafad710,1,0,4,427,0y60vrio,gbyi3azg
968,epzz2zff,5,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,2,5.0,66b304ef9f056814fafad710,1,0,5,427,0y60vrio,gbyi3azg
969,epzz2zff,6,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,2,13.0,66b304ef9f056814fafad710,1,0,6,427,0y60vrio,gbyi3azg
970,epzz2zff,7,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,2,14.0,66b304ef9f056814fafad710,1,0,7,427,0y60vrio,gbyi3azg
971,epzz2zff,8,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,2,8.0,66b304ef9f056814fafad710,1,0,8,427,0y60vrio,gbyi3azg
972,epzz2zff,9,0.85,14.0,5.0,8.0,13.0,236,9.0,100,13,9,Cooperate,2,13.0,66b304ef9f056814fafad710,1,113,9,427,0y60vrio,gbyi3azg
973,eqbvtysc,1,0.75,23.0,1.0,9.0,18.0,87,1.0,100,18,1,Cooperate,1,18.0,66b76c1a8425a6fff0ac88d7,0,118,1,179,0y60vrio,7ohnqff1
974,ern7d2jo,1,0.5,22.0,1.0,3.0,17.0,212,1.0,100,17,1,Cooperate,1,17.0,672bcd37760518a349eb72c5,0,117,1,387,0y60vrio,8o3pmyt4
975,evkc1x4k,1,0.9,21.0,3.0,4.0,15.0,40,4.0,0,0,0,Cooperate,1,15.0,631c8e97db06f601f81bd82f,1,0,1,79,0y60vrio,ljphh3bh
976,evkc1x4k,2,0.9,21.0,3.0,4.0,15.0,40,4.0,0,0,0,Defect,1,21.0,631c8e97db06f601f81bd82f,1,0,2,79,0y60vrio,ljphh3bh
977,evkc1x4k,3,0.9,21.0,3.0,4.0,15.0,40,4.0,0,0,0,Defect,1,21.0,631c8e97db06f601f81bd82f,1,0,3,79,0y60vrio,ljphh3bh
978,evkc1x4k,4,0.9,21.0,3.0,4.0,15.0,40,4.0,100,21,4,Defect,1,21.0,631c8e97db06f601f81bd82f,1,121,4,79,0y60vrio,ljphh3bh
979,ey6i0d39,1,0.8,23.0,9.0,17.0,19.0,263,3.0,0,0,0,Defect,1,23.0,6776308d5642ec4c09a1b1f4,0,0,1,475,0y60vrio,8wev44z7
980,ey6i0d39,2,0.8,23.0,9.0,17.0,19.0,263,3.0,0,0,0,Cooperate,1,9.0,6776308d5642ec4c09a1b1f4,1,0,2,475,0y60vrio,8wev44z7
981,ey6i0d39,3,0.8,23.0,9.0,17.0,19.0,263,3.0,100,9,3,Cooperate,1,9.0,6776308d5642ec4c09a1b1f4,1,109,3,475,0y60vrio,8wev44z7
982,ez7rc96t,1,0.9,25.0,9.0,17.0,21.0,145,4.0,0,0,0,Cooperate,1,21.0,67c6e69dc44b7d93916f6cb7,1,0,1,295,0y60vrio,qkbo0ezg
983,ez7rc96t,2,0.9,25.0,9.0,17.0,21.0,145,4.0,0,0,0,Defect,1,25.0,67c6e69dc44b7d93916f6cb7,1,0,2,295,0y60vrio,qkbo0ezg
984,ez7rc96t,3,0.9,25.0,9.0,17.0,21.0,145,4.0,0,0,0,Cooperate,1,21.0,67c6e69dc44b7d93916f6cb7,1,0,3,295,0y60vrio,qkbo0ezg
985,ez7rc96t,4,0.9,25.0,9.0,17.0,21.0,145,4.0,100,17,4,Defect,1,17.0,67c6e69dc44b7d93916f6cb7,1,117,4,295,0y60vrio,qkbo0ezg
986,eznxd1ts,1,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,0,0,1,97,0y60vrio,1xlwfjpk
987,eznxd1ts,2,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,0,0,2,97,0y60vrio,1xlwfjpk
988,eznxd1ts,3,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,3,97,0y60vrio,1xlwfjpk
989,eznxd1ts,4,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,9.0,5789972670c76a00012433b3,0,0,4,97,0y60vrio,1xlwfjpk
990,eznxd1ts,5,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,5,97,0y60vrio,1xlwfjpk
991,eznxd1ts,6,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,1,0,6,97,0y60vrio,1xlwfjpk
992,eznxd1ts,7,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,1,0,7,97,0y60vrio,1xlwfjpk
993,eznxd1ts,8,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,8,97,0y60vrio,1xlwfjpk
994,eznxd1ts,9,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,9,97,0y60vrio,1xlwfjpk
995,eznxd1ts,10,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,10.0,5789972670c76a00012433b3,1,0,10,97,0y60vrio,1xlwfjpk
996,eznxd1ts,11,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,11,97,0y60vrio,1xlwfjpk
997,eznxd1ts,12,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,1,0,12,97,0y60vrio,1xlwfjpk
998,eznxd1ts,13,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,13,97,0y60vrio,1xlwfjpk
999,eznxd1ts,14,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,10.0,5789972670c76a00012433b3,1,0,14,97,0y60vrio,1xlwfjpk
1000,eznxd1ts,15,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,1,0,15,97,0y60vrio,1xlwfjpk
1001,eznxd1ts,16,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Cooperate,2,2.0,5789972670c76a00012433b3,1,0,16,97,0y60vrio,1xlwfjpk
1002,eznxd1ts,17,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,9.0,5789972670c76a00012433b3,1,0,17,97,0y60vrio,1xlwfjpk
1003,eznxd1ts,18,0.95,11.0,2.0,9.0,10.0,49,19.0,0,0,0,Defect,2,11.0,5789972670c76a00012433b3,1,0,18,97,0y60vrio,1xlwfjpk
1004,eznxd1ts,19,0.95,11.0,2.0,9.0,10.0,49,19.0,190,11,19,Defect,2,11.0,5789972670c76a00012433b3,1,201,19,97,0y60vrio,1xlwfjpk
1005,f01bjt5i,1,0.55,21.0,3.0,10.0,19.0,60,4.0,0,0,0,Defect,1,10.0,67cde818b20a48aca3c185a6,0,0,1,121,0y60vrio,keyvv8ce
1006,f01bjt5i,2,0.55,21.0,3.0,10.0,19.0,60,4.0,0,0,0,Cooperate,1,3.0,67cde818b20a48aca3c185a6,0,0,2,121,0y60vrio,keyvv8ce
1007,f01bjt5i,3,0.55,21.0,3.0,10.0,19.0,60,4.0,0,0,0,Cooperate,1,3.0,67cde818b20a48aca3c185a6,1,0,3,121,0y60vrio,keyvv8ce
1008,f01bjt5i,4,0.55,21.0,3.0,10.0,19.0,60,4.0,100,19,4,Cooperate,1,19.0,67cde818b20a48aca3c185a6,1,119,4,121,0y60vrio,keyvv8ce
1009,f2pbhrao,1,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,25.0,6666a596046b0de2fab51dd7,0,0,1,20,0y60vrio,kqop0pr9
1010,f2pbhrao,2,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,2,20,0y60vrio,kqop0pr9
1011,f2pbhrao,3,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,3,20,0y60vrio,kqop0pr9
1012,f2pbhrao,4,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,25.0,6666a596046b0de2fab51dd7,0,0,4,20,0y60vrio,kqop0pr9
1013,f2pbhrao,5,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,25.0,6666a596046b0de2fab51dd7,0,0,5,20,0y60vrio,kqop0pr9
1014,f2pbhrao,6,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,0,0,6,20,0y60vrio,kqop0pr9
1015,f2pbhrao,7,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,1,0,7,20,0y60vrio,kqop0pr9
1016,f2pbhrao,8,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,3.0,6666a596046b0de2fab51dd7,1,0,8,20,0y60vrio,kqop0pr9
1017,f2pbhrao,9,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,9,20,0y60vrio,kqop0pr9
1018,f2pbhrao,10,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,10,20,0y60vrio,kqop0pr9
1019,f2pbhrao,11,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,0,0,11,20,0y60vrio,kqop0pr9
1020,f2pbhrao,12,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,12,20,0y60vrio,kqop0pr9
1021,f2pbhrao,13,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,13,20,0y60vrio,kqop0pr9
1022,f2pbhrao,14,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,25.0,6666a596046b0de2fab51dd7,0,0,14,20,0y60vrio,kqop0pr9
1023,f2pbhrao,15,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,15,20,0y60vrio,kqop0pr9
1024,f2pbhrao,16,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,16,20,0y60vrio,kqop0pr9
1025,f2pbhrao,17,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,3.0,6666a596046b0de2fab51dd7,0,0,17,20,0y60vrio,kqop0pr9
1026,f2pbhrao,18,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,18,20,0y60vrio,kqop0pr9
1027,f2pbhrao,19,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,0,0,19,20,0y60vrio,kqop0pr9
1028,f2pbhrao,20,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,0,0,20,20,0y60vrio,kqop0pr9
1029,f2pbhrao,21,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,3.0,6666a596046b0de2fab51dd7,0,0,21,20,0y60vrio,kqop0pr9
1030,f2pbhrao,22,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,3.0,6666a596046b0de2fab51dd7,0,0,22,20,0y60vrio,kqop0pr9
1031,f2pbhrao,23,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,1,0,23,20,0y60vrio,kqop0pr9
1032,f2pbhrao,24,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,18.0,6666a596046b0de2fab51dd7,0,0,24,20,0y60vrio,kqop0pr9
1033,f2pbhrao,25,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Defect,2,25.0,6666a596046b0de2fab51dd7,1,0,25,20,0y60vrio,kqop0pr9
1034,f2pbhrao,26,0.9,25.0,3.0,18.0,19.0,11,27.0,0,0,0,Cooperate,2,19.0,6666a596046b0de2fab51dd7,1,0,26,20,0y60vrio,kqop0pr9
1035,f2pbhrao,27,0.9,25.0,3.0,18.0,19.0,11,27.0,200,19,27,Cooperate,2,19.0,6666a596046b0de2fab51dd7,1,219,27,20,0y60vrio,kqop0pr9
1036,f7wtq7jf,1,0.8,12.0,3.0,10.0,11.0,83,1.0,100,11,1,Cooperate,1,11.0,5f217f528ba46c08032a1c42,0,111,1,133,0y60vrio,1hy3qv2p
1037,f8dlioj1,1,0.55,19.0,1.0,11.0,14.0,110,2.0,0,0,0,Defect,1,19.0,671ef50c136676c91533747b,1,0,1,241,0y60vrio,zk8g6r24
1038,f8dlioj1,2,0.55,19.0,1.0,11.0,14.0,110,2.0,100,1,2,Cooperate,1,1.0,671ef50c136676c91533747b,1,101,2,241,0y60vrio,zk8g6r24
1039,fbh6om21,1,0.8,20.0,2.0,9.0,13.0,157,2.0,0,0,0,Defect,1,20.0,67d2b98405e84950d88e7722,0,0,1,309,0y60vrio,kun558if
1040,fbh6om21,2,0.8,20.0,2.0,9.0,13.0,157,2.0,100,9,2,Defect,1,9.0,67d2b98405e84950d88e7722,1,109,2,309,0y60vrio,kun558if
1041,fds7gztx,1,0.5,20.0,6.0,7.0,14.0,15,5.0,0,0,0,Cooperate,2,14.0,63cfee94707bca4ddee3eb05,0,0,1,28,0y60vrio,z00iegld
1042,fds7gztx,2,0.5,20.0,6.0,7.0,14.0,15,5.0,0,0,0,Cooperate,2,14.0,63cfee94707bca4ddee3eb05,0,0,2,28,0y60vrio,z00iegld
1043,fds7gztx,3,0.5,20.0,6.0,7.0,14.0,15,5.0,0,0,0,Cooperate,2,6.0,63cfee94707bca4ddee3eb05,0,0,3,28,0y60vrio,z00iegld
1044,fds7gztx,4,0.5,20.0,6.0,7.0,14.0,15,5.0,0,0,0,Cooperate,2,14.0,63cfee94707bca4ddee3eb05,0,0,4,28,0y60vrio,z00iegld
1045,fds7gztx,5,0.5,20.0,6.0,7.0,14.0,15,5.0,100,6,5,Cooperate,2,6.0,63cfee94707bca4ddee3eb05,1,106,5,28,0y60vrio,z00iegld
1046,fiqynbum,1,0.9,21.0,3.0,8.0,20.0,92,3.0,0,0,0,Cooperate,2,3.0,678b5e48c933281b1ffe0e0b,1,0,1,194,0y60vrio,cpug8w31
1047,fiqynbum,2,0.9,21.0,3.0,8.0,20.0,92,3.0,0,0,0,Defect,2,21.0,678b5e48c933281b1ffe0e0b,1,0,2,194,0y60vrio,cpug8w31
1048,fiqynbum,3,0.9,21.0,3.0,8.0,20.0,92,3.0,100,8,3,Defect,2,8.0,678b5e48c933281b1ffe0e0b,1,108,3,194,0y60vrio,cpug8w31
1049,fksqoy7x,1,0.5,22.0,2.0,3.0,20.0,189,2.0,0,0,0,Cooperate,2,20.0,5e7414b9929931398ae59f02,0,0,1,349,0y60vrio,ymr9wx1d
1050,fksqoy7x,2,0.5,22.0,2.0,3.0,20.0,189,2.0,100,20,2,Cooperate,2,20.0,5e7414b9929931398ae59f02,0,120,2,349,0y60vrio,ymr9wx1d
1051,flydcj8t,1,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,3.0,68138e7f96395f4c5f3a0a87,1,0,1,386,0y60vrio,ep6g3xzr
1052,flydcj8t,2,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,25.0,68138e7f96395f4c5f3a0a87,1,0,2,386,0y60vrio,ep6g3xzr
1053,flydcj8t,3,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,7.0,68138e7f96395f4c5f3a0a87,1,0,3,386,0y60vrio,ep6g3xzr
1054,flydcj8t,4,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,25.0,68138e7f96395f4c5f3a0a87,1,0,4,386,0y60vrio,ep6g3xzr
1055,flydcj8t,5,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,25.0,68138e7f96395f4c5f3a0a87,1,0,5,386,0y60vrio,ep6g3xzr
1056,flydcj8t,6,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,24.0,68138e7f96395f4c5f3a0a87,1,0,6,386,0y60vrio,ep6g3xzr
1057,flydcj8t,7,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,25.0,68138e7f96395f4c5f3a0a87,1,0,7,386,0y60vrio,ep6g3xzr
1058,flydcj8t,8,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,24.0,68138e7f96395f4c5f3a0a87,1,0,8,386,0y60vrio,ep6g3xzr
1059,flydcj8t,9,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,7.0,68138e7f96395f4c5f3a0a87,1,0,9,386,0y60vrio,ep6g3xzr
1060,flydcj8t,10,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,25.0,68138e7f96395f4c5f3a0a87,1,0,10,386,0y60vrio,ep6g3xzr
1061,flydcj8t,11,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,3.0,68138e7f96395f4c5f3a0a87,1,0,11,386,0y60vrio,ep6g3xzr
1062,flydcj8t,12,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Defect,1,7.0,68138e7f96395f4c5f3a0a87,1,0,12,386,0y60vrio,ep6g3xzr
1063,flydcj8t,13,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,3.0,68138e7f96395f4c5f3a0a87,1,0,13,386,0y60vrio,ep6g3xzr
1064,flydcj8t,14,0.95,25.0,3.0,7.0,24.0,211,15.0,0,0,0,Cooperate,1,3.0,68138e7f96395f4c5f3a0a87,1,0,14,386,0y60vrio,ep6g3xzr
1065,flydcj8t,15,0.95,25.0,3.0,7.0,24.0,211,15.0,150,3,15,Cooperate,1,3.0,68138e7f96395f4c5f3a0a87,1,153,15,386,0y60vrio,ep6g3xzr
1066,fp1b5f6g,1,0.5,15.0,1.0,9.0,12.0,252,1.0,100,12,1,Cooperate,1,12.0,6617c54a41ce14946db85944,0,112,1,455,0y60vrio,en54h3yx
1067,frxwgttj,1,0.6,16.0,8.0,9.0,13.0,174,1.0,100,13,1,Cooperate,2,13.0,6637ab2fc7718b737f6c33c0,0,113,1,275,0y60vrio,7387lobg
1068,fsp3js9m,1,0.9,24.0,10.0,21.0,23.0,66,4.0,0,0,0,Cooperate,2,23.0,615b8628e36642dc441f4711,0,0,1,137,0y60vrio,zceunuvj
1069,fsp3js9m,2,0.9,24.0,10.0,21.0,23.0,66,4.0,0,0,0,Cooperate,2,10.0,615b8628e36642dc441f4711,1,0,2,137,0y60vrio,zceunuvj
1070,fsp3js9m,3,0.9,24.0,10.0,21.0,23.0,66,4.0,0,0,0,Cooperate,2,10.0,615b8628e36642dc441f4711,1,0,3,137,0y60vrio,zceunuvj
1071,fsp3js9m,4,0.9,24.0,10.0,21.0,23.0,66,4.0,100,21,4,Defect,2,21.0,615b8628e36642dc441f4711,1,121,4,137,0y60vrio,zceunuvj
1072,fvr1o4ek,1,0.75,19.0,2.0,3.0,12.0,70,1.0,100,12,1,Cooperate,1,12.0,67f4ea448eb6a2b293c1f2fc,1,112,1,141,0y60vrio,amm5bytq
1073,fzc4m4tw,1,0.5,17.0,4.0,8.0,16.0,50,2.0,0,0,0,Cooperate,2,16.0,67c9e8e5ec86b1f821a8d5c7,1,0,1,100,0y60vrio,n8ymb1f1
1074,fzc4m4tw,2,0.5,17.0,4.0,8.0,16.0,50,2.0,100,17,2,Defect,2,17.0,67c9e8e5ec86b1f821a8d5c7,1,117,2,100,0y60vrio,n8ymb1f1
1075,g205hmbd,1,0.9,23.0,12.0,20.0,21.0,3,4.0,0,0,0,Cooperate,2,21.0,672b8d3c37b9296c39c3f677,0,0,1,4,0y60vrio,mvlquddd
1076,g205hmbd,2,0.9,23.0,12.0,20.0,21.0,3,4.0,0,0,0,Cooperate,2,12.0,672b8d3c37b9296c39c3f677,0,0,2,4,0y60vrio,mvlquddd
1077,g205hmbd,3,0.9,23.0,12.0,20.0,21.0,3,4.0,0,0,0,Cooperate,2,12.0,672b8d3c37b9296c39c3f677,0,0,3,4,0y60vrio,mvlquddd
1078,g205hmbd,4,0.9,23.0,12.0,20.0,21.0,3,4.0,100,23,4,Defect,2,23.0,672b8d3c37b9296c39c3f677,0,123,4,4,0y60vrio,mvlquddd
1079,g7gkgdus,1,0.55,10.0,3.0,5.0,8.0,106,4.0,0,0,0,Defect,2,5.0,665c74c0a74cc37cc0299d7c,1,0,1,231,0y60vrio,4cjfpb1h
1080,g7gkgdus,2,0.55,10.0,3.0,5.0,8.0,106,4.0,0,0,0,Defect,2,10.0,665c74c0a74cc37cc0299d7c,1,0,2,231,0y60vrio,4cjfpb1h
1081,g7gkgdus,3,0.55,10.0,3.0,5.0,8.0,106,4.0,0,0,0,Cooperate,2,8.0,665c74c0a74cc37cc0299d7c,1,0,3,231,0y60vrio,4cjfpb1h
1082,g7gkgdus,4,0.55,10.0,3.0,5.0,8.0,106,4.0,100,3,4,Cooperate,2,3.0,665c74c0a74cc37cc0299d7c,1,103,4,231,0y60vrio,4cjfpb1h
1083,gbyi3azg,1,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,1,13.0,5c560b6fccb08c0001e134a8,0,0,1,426,0y60vrio,epzz2zff
1084,gbyi3azg,2,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,1,5.0,5c560b6fccb08c0001e134a8,0,0,2,426,0y60vrio,epzz2zff
1085,gbyi3azg,3,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,1,5.0,5c560b6fccb08c0001e134a8,1,0,3,426,0y60vrio,epzz2zff
1086,gbyi3azg,4,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,1,8.0,5c560b6fccb08c0001e134a8,1,0,4,426,0y60vrio,epzz2zff
1087,gbyi3azg,5,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,1,14.0,5c560b6fccb08c0001e134a8,1,0,5,426,0y60vrio,epzz2zff
1088,gbyi3azg,6,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,1,13.0,5c560b6fccb08c0001e134a8,1,0,6,426,0y60vrio,epzz2zff
1089,gbyi3azg,7,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Cooperate,1,5.0,5c560b6fccb08c0001e134a8,1,0,7,426,0y60vrio,epzz2zff
1090,gbyi3azg,8,0.85,14.0,5.0,8.0,13.0,236,9.0,0,0,0,Defect,1,8.0,5c560b6fccb08c0001e134a8,1,0,8,426,0y60vrio,epzz2zff
1091,gbyi3azg,9,0.85,14.0,5.0,8.0,13.0,236,9.0,100,13,9,Cooperate,1,13.0,5c560b6fccb08c0001e134a8,1,113,9,426,0y60vrio,epzz2zff
1092,gc0ywydl,1,0.55,24.0,14.0,22.0,23.0,201,4.0,0,0,0,Defect,2,24.0,5bb7b83ab791890001f4fd90,1,0,1,368,0y60vrio,ypd48luc
1093,gc0ywydl,2,0.55,24.0,14.0,22.0,23.0,201,4.0,0,0,0,Cooperate,2,23.0,5bb7b83ab791890001f4fd90,1,0,2,368,0y60vrio,ypd48luc
1094,gc0ywydl,3,0.55,24.0,14.0,22.0,23.0,201,4.0,0,0,0,Cooperate,2,23.0,5bb7b83ab791890001f4fd90,1,0,3,368,0y60vrio,ypd48luc
1095,gc0ywydl,4,0.55,24.0,14.0,22.0,23.0,201,4.0,100,14,4,Cooperate,2,14.0,5bb7b83ab791890001f4fd90,1,114,4,368,0y60vrio,ypd48luc
1096,ggmfejwm,1,0.85,24.0,1.0,17.0,20.0,140,4.0,0,0,0,Defect,1,17.0,67acf9971a4e1d7669055472,1,0,1,287,0y60vrio,kos74770
1097,ggmfejwm,2,0.85,24.0,1.0,17.0,20.0,140,4.0,0,0,0,Defect,1,17.0,67acf9971a4e1d7669055472,1,0,2,287,0y60vrio,kos74770
1098,ggmfejwm,3,0.85,24.0,1.0,17.0,20.0,140,4.0,0,0,0,Cooperate,1,1.0,67acf9971a4e1d7669055472,1,0,3,287,0y60vrio,kos74770
1099,ggmfejwm,4,0.85,24.0,1.0,17.0,20.0,140,4.0,100,17,4,Defect,1,17.0,67acf9971a4e1d7669055472,1,117,4,287,0y60vrio,kos74770
1100,gi4y3eaa,1,0.7,17.0,1.0,3.0,13.0,44,6.0,0,0,0,Cooperate,2,13.0,5ee93a8aa43b042d2529faec,0,0,1,88,0y60vrio,dapslkpe
