id,session,inter,g,l,delta,delta_rd,num_rounds
11,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
11,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
11,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
11,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
12,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
12,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
12,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
12,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
12,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
12,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
12,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
12,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
12,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
12,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
13,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
13,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
13,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
13,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
13,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
13,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
13,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
13,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
13,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
13,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
14,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
14,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
14,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
14,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
14,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
14,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
14,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
14,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
14,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
14,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
15,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
15,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
15,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
15,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
15,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
15,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
15,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
15,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
15,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
15,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
16,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
16,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
16,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
16,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
16,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
16,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
16,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
16,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
16,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
16,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
17,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
17,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
17,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
17,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
17,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
17,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
17,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
17,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
17,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
17,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,1,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,2,2.5714286,1.8571429,0.5,-0.3157894761080332,2
18,1,3,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,4,2.5714286,1.8571429,0.5,-0.3157894761080332,4
18,1,5,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,8,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,10,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,12,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,14,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,15,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,16,2.5714286,1.8571429,0.5,-0.3157894761080332,2
18,1,17,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,19,2.5714286,1.8571429,0.5,-0.3157894761080332,4
18,1,20,2.5714286,1.8571429,0.5,-0.3157894761080332,2
18,1,21,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,25,2.5714286,1.8571429,0.5,-0.3157894761080332,4
18,1,26,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,27,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,28,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,29,2.5714286,1.8571429,0.5,-0.3157894761080332,2
18,1,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,31,2.5714286,1.8571429,0.5,-0.3157894761080332,5
18,1,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,34,2.5714286,1.8571429,0.5,-0.3157894761080332,1
18,1,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,36,2.5714286,1.8571429,0.5,-0.3157894761080332,3
18,1,37,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,1,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,2,2.5714286,1.8571429,0.5,-0.3157894761080332,3
19,2,3,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,4,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,5,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,8,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,10,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,12,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,14,2.5714286,1.8571429,0.5,-0.3157894761080332,7
19,2,15,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,16,2.5714286,1.8571429,0.5,-0.3157894761080332,3
19,2,17,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
19,2,19,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,20,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,21,2.5714286,1.8571429,0.5,-0.3157894761080332,3
19,2,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,25,2.5714286,1.8571429,0.5,-0.3157894761080332,3
19,2,26,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,27,2.5714286,1.8571429,0.5,-0.3157894761080332,2
19,2,28,2.5714286,1.8571429,0.5,-0.3157894761080332,6
19,2,29,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,31,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
19,2,34,2.5714286,1.8571429,0.5,-0.3157894761080332,5
19,2,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,1,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,2,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,3,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,4,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,5,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,8,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,10,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,12,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,14,2.5714286,1.8571429,0.5,-0.3157894761080332,7
20,2,15,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,16,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,17,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,19,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,20,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,21,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,25,2.5714286,1.8571429,0.5,-0.3157894761080332,3
20,2,26,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,27,2.5714286,1.8571429,0.5,-0.3157894761080332,2
20,2,28,2.5714286,1.8571429,0.5,-0.3157894761080332,6
20,2,29,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,31,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
20,2,34,2.5714286,1.8571429,0.5,-0.3157894761080332,5
20,2,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,1,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,2,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,3,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,4,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,5,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,8,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,10,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,12,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,14,2.5714286,1.8571429,0.5,-0.3157894761080332,7
21,2,15,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,16,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,17,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,19,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,20,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,21,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,25,2.5714286,1.8571429,0.5,-0.3157894761080332,3
21,2,26,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,27,2.5714286,1.8571429,0.5,-0.3157894761080332,2
21,2,28,2.5714286,1.8571429,0.5,-0.3157894761080332,6
21,2,29,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,31,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
21,2,34,2.5714286,1.8571429,0.5,-0.3157894761080332,5
21,2,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,1,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,2,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,3,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,4,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,5,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,8,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,9,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,10,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,11,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,12,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,13,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,14,2.5714286,1.8571429,0.5,-0.3157894761080332,7
22,2,15,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,16,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,17,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,18,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,19,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,20,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,21,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,22,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,23,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,24,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,25,2.5714286,1.8571429,0.5,-0.3157894761080332,3
22,2,26,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,27,2.5714286,1.8571429,0.5,-0.3157894761080332,2
22,2,28,2.5714286,1.8571429,0.5,-0.3157894761080332,6
22,2,29,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,30,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,31,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,32,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,33,2.5714286,1.8571429,0.5,-0.3157894761080332,1
22,2,34,2.5714286,1.8571429,0.5,-0.3157894761080332,5
22,2,35,2.5714286,1.8571429,0.5,-0.3157894761080332,3
23,2,1,2.5714286,1.8571429,0.5,-0.3157894761080332,2
23,2,2,2.5714286,1.8571429,0.5,-0.3157894761080332,3
23,2,3,2.5714286,1.8571429,0.5,-0.3157894761080332,2
23,2,4,2.5714286,1.8571429,0.5,-0.3157894761080332,1
23,2,5,2.5714286,1.8571429,0.5,-0.3157894761080332,2
23,2,6,2.5714286,1.8571429,0.5,-0.3157894761080332,1
23,2,7,2.5714286,1.8571429,0.5,-0.3157894761080332,1
23,2,8,2.5714286,1.8571429,0.5,-0.3157894761080332,2
